,Country_Code,Year/Month,G-P Nodes,G-I Nodes,G-N Nodes,N-P Nodes,N-I Nodes,N-N Nodes,B-P Nodes,B-I Nodes,B-N Nodes,G-P Degree,G-I Degree,G-N Degree,N-P Degree,N-I Degree,N-N Degree,B-P Degree,B-I Degree,B-N Degree,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,month,fatalities
10,CAF,2015 05,11,38,32,22,69,85,4,25,45,3.8181818181818183,3.3157894736842106,3.90625,3.772727272727273,7.144927536231884,8.576470588235294,1.0,3.08,18.066666666666666,100,68,53,167,82,21,63,101,16,2,74,31,9,15,5,4,5,5,48,4,6,6
11,SSD,2015 05,23,71,78,43,115,146,5,51,85,3.391304347826087,5.295774647887324,5.333333333333333,4.093023255813954,9.991304347826087,16.65068493150685,1.6,4.568627450980392,17.2,440,223,137,857,200,50,96,150,18,78,307,69,57,23,23,42,150,72,713,11,6,205
12,COD,2015 06,0,16,21,8,35,44,0,11,31,0.0,2.875,4.333333333333333,2.0,3.4857142857142858,5.75,0.0,2.8181818181818183,3.129032258064516,77,183,38,377,216,29,26,33,14,8,61,12,16,3,7,2,83,36,289,136,7,33
13,ETH,2015 06,42,92,57,85,162,133,2,30,79,4.4523809523809526,7.293478260869565,5.456140350877193,6.635294117647059,13.549382716049383,10.571428571428571,0.5,2.9,8.151898734177216,402,137,339,1408,444,181,105,100,28,102,160,64,32,56,8,26,149,84,238,4,7,93
14,CAF,2015 06,6,29,34,18,65,81,2,29,56,3.5,4.310344827586207,4.117647058823529,2.611111111111111,6.0,9.123456790123457,0.5,2.1724137931034484,13.696428571428571,27,22,66,85,25,21,16,28,6,10,27,10,1,0,2,3,14,12,57,0,7,1
15,SSD,2015 06,16,64,61,57,112,137,0,47,73,4.0625,5.46875,7.639344262295082,4.105263157894737,10.0625,12.496350364963504,0.0,3.851063829787234,10.794520547945206,286,200,119,897,203,64,105,216,20,36,204,58,12,14,17,34,85,48,392,4,7,187
16,COD,2015 07,4,18,31,8,48,73,0,14,33,3.25,3.388888888888889,3.3225806451612905,2.5,4.708333333333333,5.013698630136986,0.0,3.2142857142857144,5.212121212121212,129,156,37,368,149,39,27,47,3,10,63,16,10,13,23,6,56,16,261,107,8,63
17,ETH,2015 07,43,110,77,104,232,180,6,67,83,5.348837209302325,11.836363636363636,11.116883116883116,8.663461538461538,22.974137931034484,20.983333333333334,1.0,5.925373134328358,9.734939759036145,746,357,884,3825,657,179,372,287,79,88,348,88,76,80,48,27,209,76,423,5,8,98
18,CAF,2015 07,11,37,39,30,84,93,5,33,60,2.727272727272727,3.324324324324324,3.1025641025641026,3.933333333333333,6.5476190476190474,6.505376344086022,1.6,2.272727272727273,10.216666666666667,57,19,24,206,27,11,39,48,4,5,21,3,8,3,25,10,9,6,85,6,8,47
19,SSD,2015 07,18,55,57,52,112,155,3,47,90,2.2222222222222223,7.109090909090909,7.649122807017544,5.5,12.232142857142858,15.187096774193549,0.6666666666666666,3.978723404255319,13.044444444444444,418,216,163,1065,294,101,65,153,19,66,306,98,72,22,17,97,92,100,436,3,8,173
20,COD,2015 08,4,32,27,8,64,72,3,23,58,1.0,4.21875,5.2592592592592595,2.0,7.578125,7.444444444444445,1.3333333333333333,4.869565217391305,9.931034482758621,170,219,124,624,181,28,55,72,30,21,66,30,15,17,4,6,103,76,246,85,9,42
21,ETH,2015 08,34,91,76,91,197,164,6,40,81,5.0,12.274725274725276,11.026315789473685,9.076923076923077,17.527918781725887,15.689024390243903,1.0,4.225,8.432098765432098,533,246,472,2564,756,128,141,131,37,35,169,64,37,41,7,53,186,69,276,4,9,76
22,CAF,2015 08,4,44,39,33,113,96,3,50,71,1.0,4.613636363636363,2.717948717948718,4.515151515151516,12.716814159292035,6.75,1.3333333333333333,6.64,8.04225352112676,117,56,49,252,39,31,49,71,18,7,75,7,6,18,5,54,29,81,230,3,9,51
23,SSD,2015 08,33,99,70,54,148,154,4,49,87,4.424242424242424,12.272727272727273,19.785714285714285,5.7407407407407405,17.62162162162162,21.4025974025974,1.25,7.224489795918367,18.816091954022987,673,457,389,1544,1141,112,123,171,41,88,516,291,116,49,11,88,213,32,907,6,9,109
24,COD,2015 09,5,21,33,20,42,90,2,27,60,1.4,2.142857142857143,3.4242424242424243,2.8,6.404761904761905,7.766666666666667,8.0,3.5185185185185186,7.266666666666667,150,97,51,441,195,42,38,61,9,3,116,26,14,14,12,20,138,88,251,68,10,58
25,ETH,2015 09,30,100,71,98,183,123,6,48,60,7.966666666666667,8.47,5.140845070422535,9.775510204081632,13.967213114754099,9.34959349593496,0.8333333333333334,4.583333333333333,6.366666666666666,353,175,246,1623,456,112,213,223,23,44,191,44,14,22,11,30,163,34,203,0,10,74
26,CAF,2015 09,12,44,37,33,80,112,3,36,70,3.0833333333333335,5.318181818181818,3.6216216216216215,4.454545454545454,8.575,8.553571428571429,5.666666666666667,2.3055555555555554,9.957142857142857,69,117,132,299,42,20,38,61,1,8,63,1,12,19,11,26,41,53,172,7,10,20
27,SSD,2015 09,28,68,62,69,116,118,4,53,75,4.75,10.441176470588236,7.354838709677419,5.811594202898551,11.862068965517242,12.525423728813559,1.25,3.830188679245283,10.106666666666667,311,175,277,854,418,57,161,136,20,59,356,92,33,5,4,33,68,42,407,5,10,259
28,COD,2015 10,4,28,26,10,51,77,0,18,49,0.75,3.357142857142857,3.923076923076923,1.4,4.2745098039215685,8.415584415584416,0.0,2.0555555555555554,6.408163265306122,121,85,68,403,115,27,32,37,9,11,98,21,2,21,0,18,108,56,169,52,11,99
29,ETH,2015 10,33,92,60,103,176,134,4,42,51,3.0303030303030303,10.021739130434783,5.5,6.932038834951456,15.369318181818182,10.044776119402986,1.25,5.023809523809524,6.117647058823529,451,207,443,1593,413,143,96,185,63,60,176,80,40,31,17,24,157,34,154,0,11,128
30,CAF,2015 10,11,44,31,32,87,98,8,35,47,2.8181818181818183,3.1363636363636362,2.2580645161290325,6.09375,7.689655172413793,8.020408163265307,1.375,2.742857142857143,8.085106382978724,59,135,159,261,45,14,19,82,1,17,44,3,2,10,3,11,22,35,140,0,11,29
31,SSD,2015 10,23,93,55,44,108,117,2,42,68,2.3043478260869565,6.505376344086022,8.927272727272728,6.318181818181818,12.333333333333334,12.777777777777779,0.5,5.0476190476190474,9.735294117647058,389,203,218,724,354,80,64,145,42,107,221,70,38,11,11,69,124,39,281,9,11,78
32,COD,2015 11,10,27,34,26,97,100,0,33,56,1.6,4.592592592592593,4.5588235294117645,6.423076923076923,22.515463917525775,16.93,0.0,3.757575757575758,7.625,73,81,81,455,159,31,39,61,11,14,64,9,2,11,1,6,54,67,155,46,12,78
33,ETH,2015 11,40,89,66,93,168,135,4,47,69,3.925,14.48314606741573,7.287878787878788,7.623655913978495,19.910714285714285,10.911111111111111,1.75,9.191489361702128,5.260869565217392,507,206,552,1856,647,124,201,77,150,18,185,48,15,8,2,18,139,37,217,1,12,51
34,CAF,2015 11,11,45,40,21,74,89,4,25,58,2.727272727272727,5.688888888888889,3.45,4.238095238095238,9.432432432432432,6.280898876404494,1.0,2.12,8.241379310344827,233,162,679,1605,115,15,46,76,20,43,68,2,8,12,23,31,42,29,264,0,12,10
35,SSD,2015 11,24,69,54,56,129,133,2,33,77,3.5,5.536231884057971,6.925925925925926,5.642857142857143,10.542635658914728,11.157894736842104,1.0,4.454545454545454,9.623376623376624,327,130,365,825,244,54,72,170,18,51,215,48,29,6,3,168,47,55,353,2,12,94
36,COD,2015 12,4,45,34,31,91,98,0,36,42,3.25,3.933333333333333,4.382352941176471,4.096774193548387,18.945054945054945,19.948979591836736,0.0,4.388888888888889,8.619047619047619,128,104,72,415,83,25,40,60,2,13,71,18,30,12,3,2,259,30,128,38,1,31
37,ETH,2015 12,41,96,58,95,169,155,4,60,85,4.341463414634147,19.71875,8.620689655172415,7.91578947368421,22.53846153846154,12.838709677419354,4.0,9.533333333333333,12.2,466,248,799,2092,909,93,176,127,163,27,321,81,59,181,9,56,280,42,364,3,1,103
38,CAF,2015 12,3,40,36,25,75,89,0,14,48,1.3333333333333333,2.925,2.5833333333333335,3.0,7.866666666666666,10.932584269662922,0.0,1.9285714285714286,7.5,254,280,161,1362,157,17,80,52,2,12,73,44,33,14,12,69,66,43,156,1,1,0
39,SSD,2015 12,16,59,49,54,101,114,3,32,57,3.25,5.813559322033898,5.428571428571429,5.12962962962963,11.841584158415841,11.043859649122806,1.0,4.15625,11.035087719298245,294,189,321,703,240,51,110,84,18,41,186,57,71,15,5,218,42,24,323,4,1,90
40,COD,2016 01,9,19,32,18,53,76,4,18,36,2.0,3.6842105263157894,6.03125,3.111111111111111,4.943396226415095,7.907894736842105,2.25,2.5,7.166666666666667,131,32,69,308,44,31,36,116,8,12,91,15,10,14,2,2,106,33,99,5,2,45
41,ETH,2016 01,46,120,71,105,196,149,4,44,90,4.217391304347826,12.325,9.28169014084507,7.180952380952381,20.54591836734694,15.36241610738255,0.5,11.909090909090908,10.522222222222222,510,237,745,2263,746,132,149,149,200,82,257,103,100,123,24,21,203,121,344,12,2,33
42,CAF,2016 01,7,37,36,23,68,101,2,18,60,2.7142857142857144,3.1621621621621623,5.666666666666667,3.782608695652174,8.382352941176471,6.574257425742574,0.5,3.2222222222222223,5.066666666666666,93,55,80,226,39,9,17,44,6,13,71,10,10,4,2,19,38,49,48,0,2,0
43,SSD,2016 01,31,51,50,60,130,112,6,47,59,3.129032258064516,7.1568627450980395,6.9,6.05,12.246153846153845,12.0625,1.5,4.872340425531915,10.525423728813559,326,129,374,788,327,87,79,73,10,57,239,68,24,12,16,237,55,21,364,5,2,146
44,COD,2016 02,5,22,39,24,72,75,0,23,53,1.4,2.772727272727273,3.6666666666666665,2.9166666666666665,5.916666666666667,7.266666666666667,0.0,2.3043478260869565,4.3584905660377355,141,86,91,504,68,40,26,74,3,12,80,16,29,10,10,10,125,33,122,0,3,59
45,ETH,2016 02,42,114,74,92,205,159,8,38,91,4.857142857142857,12.578947368421053,9.216216216216216,7.880434782608695,17.214634146341464,14.761006289308176,1.75,7.842105263157895,7.21978021978022,541,259,546,2439,694,112,264,111,144,63,223,63,46,47,15,18,188,50,189,9,3,103
46,CAF,2016 02,16,46,42,32,78,98,7,31,54,6.3125,3.6956521739130435,2.8333333333333335,2.71875,9.179487179487179,8.887755102040817,2.142857142857143,2.7419354838709675,5.7592592592592595,214,35,78,228,54,9,13,40,13,19,80,7,5,13,14,9,17,48,56,5,3,12
47,SSD,2016 02,16,66,61,59,124,133,4,40,75,3.1875,6.9393939393939394,5.836065573770492,5.694915254237288,14.838709677419354,11.541353383458647,1.25,5.275,12.56,307,221,449,1060,305,54,138,118,16,70,255,48,42,13,15,165,37,32,494,9,3,77
48,COD,2016 03,4,15,35,26,52,77,3,13,52,1.5,4.666666666666667,4.742857142857143,3.423076923076923,4.6923076923076925,7.116883116883117,2.0,3.0,5.980769230769231,131,67,71,493,108,37,64,61,15,17,99,13,8,14,3,6,264,82,117,0,4,45
49,ETH,2016 03,26,106,57,94,180,133,10,45,68,5.3076923076923075,7.632075471698113,14.894736842105264,8.308510638297872,11.95,20.67669172932331,2.3,4.466666666666667,11.705882352941176,444,202,576,1823,697,127,126,104,181,55,148,51,23,115,9,19,164,50,177,3,4,81
50,CAF,2016 03,10,42,52,41,94,104,0,24,69,2.5,3.4047619047619047,4.0,2.8780487804878048,7.914893617021277,10.153846153846153,0.0,1.9166666666666667,5.666666666666667,77,26,29,185,61,29,72,21,5,5,68,10,9,5,8,15,64,63,82,0,4,7
51,SSD,2016 03,27,71,41,73,123,117,0,44,79,2.2962962962962963,5.774647887323944,5.439024390243903,6.671232876712328,10.75609756097561,12.854700854700855,0.0,3.772727272727273,9.164556962025317,355,205,422,643,298,77,96,81,27,63,203,42,55,11,8,223,67,89,291,0,4,93
52,COD,2016 04,9,28,25,17,49,66,0,12,45,2.6666666666666665,3.5714285714285716,4.28,3.1176470588235294,7.530612244897959,6.333333333333333,0.0,2.8333333333333335,4.444444444444445,158,57,61,475,103,44,54,52,21,11,68,18,6,20,14,8,97,35,98,2,5,59
53,ETH,2016 04,34,86,65,90,176,139,6,45,87,4.9411764705882355,9.162790697674419,12.953846153846154,7.055555555555555,14.159090909090908,22.48201438848921,1.5,4.533333333333333,16.977011494252874,744,191,513,2092,623,159,250,93,120,33,332,34,28,65,15,15,174,138,552,23,5,123
54,CAF,2016 04,14,40,40,30,88,98,3,27,46,3.142857142857143,4.0,4.075,2.933333333333333,8.727272727272727,7.795918367346939,0.6666666666666666,2.7777777777777777,6.369565217391305,59,21,72,276,46,27,35,17,23,24,46,4,5,0,3,2,9,21,93,1,5,8
55,SSD,2016 04,21,65,58,57,140,148,5,57,76,3.761904761904762,10.661538461538461,8.39655172413793,4.754385964912281,19.357142857142858,24.986486486486488,1.6,6.614035087719298,17.42105263157895,544,268,559,2295,455,89,140,124,62,98,358,61,51,35,101,121,125,65,649,26,5,62
56,COD,2016 05,0,35,24,16,46,71,0,15,43,0.0,2.914285714285714,2.7916666666666665,2.3125,6.043478260869565,5.253521126760563,0.0,2.3333333333333335,4.72093023255814,309,149,69,549,102,112,74,59,56,74,164,62,14,56,2,52,210,123,278,10,6,112
57,ETH,2016 05,29,87,64,102,193,135,9,50,79,7.068965517241379,8.022988505747126,7.640625,10.049019607843137,12.89119170984456,13.08148148148148,1.6666666666666667,4.66,7.7215189873417724,474,151,355,1773,429,161,298,130,47,33,224,57,26,53,37,33,227,96,240,1,6,121
58,CAF,2016 05,8,44,42,27,102,130,6,38,88,2.25,4.909090909090909,4.595238095238095,3.185185185185185,8.03921568627451,14.053846153846154,0.8333333333333334,2.6842105263157894,10.625,51,23,46,243,32,7,39,20,9,3,19,11,4,18,4,8,18,18,109,2,6,54
59,SSD,2016 05,23,60,55,71,128,113,3,55,74,3.0434782608695654,7.933333333333334,6.2,5.47887323943662,12.234375,12.283185840707965,1.0,4.963636363636364,10.41891891891892,278,185,128,1010,268,80,123,136,24,60,180,59,50,32,12,20,117,84,405,12,6,112
60,COD,2016 06,0,20,30,13,41,89,2,14,65,0.0,3.45,4.233333333333333,2.230769230769231,8.414634146341463,7.876404494382022,0.5,2.2142857142857144,6.723076923076923,206,135,88,406,85,43,123,53,28,12,114,37,9,28,0,23,263,62,116,1,7,40
61,ETH,2016 06,28,101,57,85,191,151,4,44,111,6.857142857142857,9.376237623762377,6.526315789473684,10.188235294117646,13.565445026178011,16.456953642384107,1.25,4.636363636363637,15.405405405405405,604,205,346,1727,630,84,178,100,38,67,369,76,75,93,17,46,207,59,760,25,7,50
62,CAF,2016 06,7,40,38,38,95,119,3,32,69,4.714285714285714,3.525,5.315789473684211,4.2368421052631575,6.873684210526315,9.647058823529411,0.6666666666666666,2.78125,6.391304347826087,67,36,27,260,42,64,14,50,2,6,82,9,2,0,1,34,58,58,127,8,7,14
63,SSD,2016 06,26,72,65,58,108,122,4,51,67,6.461538461538462,6.486111111111111,4.630769230769231,5.879310344827586,12.657407407407407,9.934426229508198,2.0,3.4705882352941178,8.716417910447761,233,147,153,899,230,46,117,199,23,23,128,36,34,15,15,50,97,12,310,7,7,678
64,COD,2016 07,0,20,29,14,37,50,0,11,40,0.0,3.25,5.379310344827586,1.8571428571428572,6.1891891891891895,4.74,0.0,1.8181818181818181,5.625,101,75,60,484,130,24,69,54,25,7,60,22,20,19,4,13,118,65,74,10,8,162
65,ETH,2016 07,40,100,55,98,177,151,9,48,77,4.025,9.46,6.127272727272727,10.204081632653061,18.875706214689266,11.754966887417218,1.7777777777777777,6.125,9.03896103896104,539,227,577,2084,585,144,158,108,66,109,282,65,35,136,31,61,208,61,351,4,8,64
66,CAF,2016 07,13,39,37,42,76,88,2,30,55,2.923076923076923,4.153846153846154,3.6216216216216215,7.261904761904762,7.5131578947368425,8.556818181818182,0.5,2.7333333333333334,5.527272727272727,76,33,28,146,31,11,18,36,3,10,23,1,16,1,2,0,19,29,88,0,8,2
67,SSD,2016 07,17,99,112,50,191,237,8,92,128,2.8823529411764706,8.97979797979798,15.678571428571429,3.98,15.947643979057592,28.79746835443038,3.0,8.358695652173912,25.3359375,898,837,376,2357,438,247,302,614,68,180,559,178,176,82,111,241,154,111,1676,9,8,457
68,COD,2016 08,2,27,16,9,43,54,0,14,24,4.5,4.592592592592593,3.5625,5.333333333333333,5.72093023255814,4.888888888888889,0.0,2.5714285714285716,3.5833333333333335,176,95,79,614,120,30,116,154,3,9,113,39,8,56,12,5,97,85,177,14,9,65
69,ETH,2016 08,29,102,75,76,172,160,4,47,110,2.9310344827586206,8.627450980392156,5.533333333333333,7.4868421052631575,13.88953488372093,15.4875,1.25,4.680851063829787,14.063636363636364,511,288,301,1602,480,126,157,170,43,60,361,69,41,318,26,51,360,66,513,7,9,154
70,CAF,2016 08,12,46,58,34,103,101,2,47,80,3.0,5.282608695652174,4.431034482758621,3.8823529411764706,9.009708737864077,9.801980198019802,1.0,2.978723404255319,7.45,55,40,48,186,14,5,29,37,0,1,26,24,3,3,1,2,16,8,30,2,9,5
71,SSD,2016 08,11,75,81,62,161,159,17,66,111,3.8181818181818183,9.2,9.407407407407407,4.887096774193548,15.881987577639752,19.754716981132077,2.0,9.015151515151516,15.18018018018018,615,351,396,1543,322,151,204,489,49,89,369,195,76,19,111,38,102,231,866,5,9,142
72,COD,2016 09,5,25,21,25,36,65,2,23,41,5.4,3.12,5.571428571428571,6.12,5.083333333333333,6.1692307692307695,1.0,2.130434782608696,6.512195121951219,192,151,65,616,92,50,56,144,18,38,174,27,23,173,2,80,176,53,348,3,10,70
73,ETH,2016 09,34,92,62,91,162,147,5,48,92,4.529411764705882,10.141304347826088,6.274193548387097,6.527472527472527,15.808641975308642,17.122448979591837,0.8,4.75,8.923913043478262,510,281,350,1806,726,143,105,135,36,58,227,102,34,132,6,23,228,66,293,22,10,76
74,CAF,2016 09,9,49,43,31,98,139,2,47,93,1.8888888888888888,3.3469387755102042,3.6744186046511627,5.838709677419355,7.428571428571429,11.640287769784173,1.0,2.702127659574468,11.666666666666666,58,27,44,183,65,8,16,21,1,0,61,6,5,1,17,1,26,7,152,7,10,74
75,SSD,2016 09,13,80,65,48,159,164,13,53,75,4.769230769230769,9.3875,8.307692307692308,7.354166666666667,14.823899371069182,19.98170731707317,2.3076923076923075,8.018867924528301,13.173333333333334,545,342,364,1618,337,106,175,254,26,68,472,143,114,27,35,74,142,96,610,4,10,263
76,COD,2016 10,5,20,19,5,56,67,0,14,60,2.2,2.05,3.8947368421052633,4.8,6.428571428571429,8.059701492537313,0.0,2.2142857142857144,9.866666666666667,148,143,82,497,111,46,43,67,12,41,110,49,33,54,5,16,195,25,208,11,11,60
77,ETH,2016 10,26,96,76,89,173,178,6,52,99,3.8461538461538463,9.322916666666666,9.328947368421053,6.764044943820225,13.369942196531792,22.578651685393258,1.0,5.423076923076923,15.06060606060606,747,265,428,1916,617,125,183,339,52,76,594,117,50,208,25,18,497,73,598,12,11,104
78,CAF,2016 10,6,42,39,32,87,120,6,31,67,2.0,4.5476190476190474,4.051282051282051,3.0,7.747126436781609,11.025,1.3333333333333333,3.6451612903225805,7.7164179104477615,108,69,66,244,61,3,9,41,11,18,75,6,1,8,9,23,59,11,316,0,11,78
79,SSD,2016 10,19,60,60,46,126,148,6,46,93,3.1052631578947367,6.616666666666666,5.9,4.6521739130434785,10.142857142857142,15.452702702702704,1.3333333333333333,5.0,11.956989247311828,384,199,112,963,235,70,77,266,20,81,335,56,68,5,18,40,113,160,522,3,11,171
80,COD,2016 11,12,25,20,28,64,62,3,16,43,2.3333333333333335,3.72,3.7,3.5,5.875,4.838709677419355,1.0,2.25,6.1395348837209305,132,89,104,367,85,47,47,62,26,8,49,17,10,47,23,12,77,61,182,5,12,165
81,ETH,2016 11,32,126,66,111,184,142,3,53,76,4.15625,7.0396825396825395,4.181818181818182,8.513513513513514,15.195652173913043,13.338028169014084,1.0,5.415094339622642,6.881578947368421,412,207,338,1759,488,124,121,308,24,41,245,55,19,109,26,10,379,40,220,0,12,74
82,CAF,2016 11,9,38,30,45,81,94,3,33,58,3.4444444444444446,4.157894736842105,3.066666666666667,3.311111111111111,7.308641975308642,7.031914893617022,2.6666666666666665,3.3333333333333335,8.758620689655173,93,58,43,243,79,10,16,25,6,19,14,8,4,2,6,3,37,9,112,9,12,187
83,SSD,2016 11,14,53,69,68,123,143,7,49,82,2.2857142857142856,9.773584905660377,11.91304347826087,5.147058823529412,11.617886178861788,16.874125874125873,0.7142857142857143,5.163265306122449,11.768292682926829,416,193,145,958,405,92,84,363,8,40,330,67,74,17,47,69,84,70,372,11,12,250
84,COD,2016 12,0,12,18,18,52,45,2,12,37,0.0,3.5833333333333335,2.5,2.0555555555555554,4.480769230769231,6.533333333333333,1.5,1.6666666666666667,6.135135135135135,225,155,111,354,86,43,41,224,6,18,160,53,11,183,14,76,272,42,452,8,1,50
85,ETH,2016 12,47,86,64,108,157,142,8,36,64,8.0,7.6395348837209305,5.109375,7.574074074074074,12.73248407643312,13.809859154929578,2.5,7.944444444444445,5.953125,449,176,303,1422,592,78,189,167,23,22,240,70,43,62,8,13,279,23,153,0,1,91
86,CAF,2016 12,5,44,45,20,85,114,3,32,94,2.6,3.090909090909091,4.466666666666667,3.1,6.729411764705882,12.333333333333334,1.0,3.125,13.925531914893616,60,30,23,122,18,18,12,23,7,0,29,1,1,9,0,3,41,16,88,13,1,11
87,SSD,2016 12,21,65,67,53,102,146,8,51,81,3.5714285714285716,6.815384615384615,6.3283582089552235,5.0,9.27450980392157,15.198630136986301,7.375,4.431372549019608,9.185185185185185,454,228,155,739,199,82,110,209,14,44,159,63,68,24,27,65,169,59,292,48,1,276
88,COD,2017 01,3,19,27,19,49,61,0,13,38,1.6666666666666667,6.7894736842105265,2.0,3.473684210526316,4.3061224489795915,5.295081967213115,0.0,3.6153846153846154,4.052631578947368,104,116,75,321,126,29,49,85,9,8,96,15,18,18,2,0,71,38,138,0,2,188
89,ETH,2017 01,43,103,49,97,200,156,7,47,67,5.255813953488372,9.70873786407767,5.408163265306122,7.247422680412371,13.905,10.557692307692308,1.8571428571428572,6.382978723404255,6.373134328358209,451,172,322,1584,563,102,200,99,35,42,272,62,61,63,9,35,178,23,292,0,2,116
90,CAF,2017 01,7,45,42,29,74,94,3,32,60,2.4285714285714284,3.0,3.9047619047619047,3.103448275862069,5.297297297297297,8.191489361702128,0.6666666666666666,3.875,5.1,66,25,21,136,87,3,25,15,1,1,34,8,2,5,15,5,20,9,84,0,2,36
91,SSD,2017 01,22,62,63,53,103,130,4,31,74,2.909090909090909,6.0,5.349206349206349,4.566037735849057,11.349514563106796,11.438461538461539,1.25,4.193548387096774,7.297297297297297,298,133,143,738,216,50,79,155,20,43,241,71,14,10,13,14,90,59,266,4,2,274
92,COD,2017 02,3,19,17,14,36,44,0,16,52,1.6666666666666667,3.789473684210526,2.2941176470588234,2.9285714285714284,5.083333333333333,3.7954545454545454,0.0,2.875,4.461538461538462,216,92,121,449,164,21,34,114,24,18,115,28,12,26,1,2,76,39,198,7,3,145
93,ETH,2017 02,40,89,65,92,195,137,5,42,56,3.95,7.46067415730337,5.015384615384615,7.760869565217392,12.143589743589743,10.956204379562044,1.6,3.380952380952381,5.428571428571429,409,200,260,1517,486,113,188,121,32,16,176,54,44,33,10,22,202,39,133,6,3,101
94,CAF,2017 02,3,42,36,16,96,121,2,29,67,1.0,3.9523809523809526,3.7222222222222223,4.5625,6.427083333333333,8.322314049586776,1.5,3.103448275862069,7.343283582089552,45,36,16,113,42,1,11,15,10,4,20,4,1,5,34,4,14,41,102,0,3,24
95,SSD,2017 02,14,60,68,44,119,160,4,35,83,3.357142857142857,5.9,8.573529411764707,8.295454545454545,8.008403361344538,15.0125,1.5,3.1714285714285713,8.74698795180723,417,245,207,884,250,78,116,293,41,18,405,66,77,10,10,43,69,57,310,41,3,315
96,COD,2017 03,5,18,9,9,62,48,0,18,28,2.6,3.5,3.7777777777777777,3.3333333333333335,5.612903225806452,5.916666666666667,0.0,3.7777777777777777,3.5,146,84,71,349,93,26,41,73,69,33,113,22,15,11,2,19,103,311,218,4,4,260
97,ETH,2017 03,40,103,71,99,173,152,8,49,85,5.5,7.747572815533981,5.619718309859155,10.8989898989899,13.780346820809248,12.532894736842104,1.75,4.183673469387755,7.6117647058823525,600,158,358,1737,601,225,226,225,29,62,210,84,38,79,6,33,152,98,219,4,4,39
98,CAF,2017 03,14,40,40,32,94,117,3,52,76,1.9285714285714286,4.225,3.325,3.9375,5.914893617021277,8.76923076923077,2.0,5.4423076923076925,10.486842105263158,83,17,25,183,45,11,7,23,4,2,35,12,1,7,7,6,30,25,47,0,4,10
